id,categories,street,locality,postal_code,lat,lng,rent_gross,rooms,living_space,floor,dist_transit_m,dist_grocery_m,dist_gym_m,dist_hsg_m,homegate_url,dist_center_m,predicted_rent,valuation_gap,valuation_label,walk_hsg_min,walk_transit_min,walk_grocery_min,walk_gym_min,walk_center_min,Unnamed: 25,image_url
4003105965,"APARTMENT,FLAT",Schertlinstrasse 15,St. Gallen,9016,47.4437719423,9.408231611539,1690.0,4.0,89.0,2.0,76.0,914.0,2373.0,4009.0,https://www.homegate.ch/rent/4003105965,4575.0,1672.0,,,50.1,1.0,11.4,29.7,57.2,,
4003104543,"APARTMENT,FLAT",Schertlinstrasse 15,St. Gallen,9016,47.4437719423,9.408231611539,1790.0,4.5,97.0,3.0,76.0,914.0,2373.0,4009.0,https://www.homegate.ch/rent/4003104543,4575.0,1796.0,,,50.1,1.0,11.4,29.7,57.2,,
4003103240,"APARTMENT,FLAT",Schertlinstrasse 15,St. Gallen,9016,47.4437719423,9.408231611539,1390.0,3.0,71.0,0.0,76.0,914.0,2373.0,4009.0,https://www.homegate.ch/rent/4003103240,4575.0,1402.0,,,50.1,1.0,11.4,29.7,57.2,,
4003101676,"APARTMENT,FLAT",Schertlinstrasse 15,St. Gallen,9016,47.4437719423,9.408231611539,1490.0,3.0,74.0,1.0,76.0,914.0,2373.0,4009.0,https://www.homegate.ch/rent/4003101676,4575.0,1467.0,,,50.1,1.0,11.4,29.7,57.2,,
4003099820,"APARTMENT,FLAT",Zürcherstrasse 321a,St. Gallen,9015,47.415271942319,9.333911611604,1290.0,2.5,61.0,0.0,561.0,450.0,651.0,4992.0,https://www.homegate.ch/rent/4003099820,4724.0,1427.0,,,62.4,7.0,5.6,8.1,59.0,,
4003096913,"APARTMENT,FLAT",Schertlinstrasse 13,St. Gallen,9016,47.4435719423,9.407931611539,1590.0,3.5,83.0,2.0,113.0,944.0,2329.0,3966.0,https://www.homegate.ch/rent/4003096913,4531.0,1688.0,,,49.6,1.4,11.8,29.1,56.6,,
4003094875,"APARTMENT,FLAT",Schertlinstrasse 13,St. Gallen,9016,47.4435719423,9.407931611539,1490.0,3.0,72.0,1.0,113.0,944.0,2329.0,3966.0,https://www.homegate.ch/rent/4003094875,4531.0,1447.0,,,49.6,1.4,11.8,29.1,56.6,,
4003092753,"APARTMENT,FLAT",Schertlinstrasse 13,St. Gallen,9016,47.4435719423,9.407931611539,1290.0,2.5,63.0,0.0,113.0,944.0,2329.0,3966.0,https://www.homegate.ch/rent/4003092753,4531.0,1309.0,,,49.6,1.4,11.8,29.1,56.6,,
4003088551,"APARTMENT,FLAT",Tüfiweg 3,St. Gallen,9011,47.430721942308,9.398761611546,1780.0,4.0,100.0,1.0,72.0,261.0,314.0,2554.0,https://www.homegate.ch/rent/4003088551,2555.0,1866.0,,,31.9,0.9,3.3,3.9,31.9,,
4002977776,"APARTMENT,FLAT",Fürstenlandstrasse 135,St. Gallen,9014,47.406671942328,9.371971611564,2040.0,4.5,112.0,3.0,857.0,806.0,2219.0,3915.0,https://www.homegate.ch/rent/4002977776,2631.0,1984.0,,,48.9,10.7,10.1,27.7,32.9,,
